Sentiment	PhraseId
2	202791
3	202792
3	202793
3	202794
2	202795
2	202796
2	202797
2	202798
2	202799
2	202800
3	202801
3	202802
3	202803
3	202804
2	202805
2	202806
2	202807
2	202808
4	202809
3	202810
3	202811
3	202812
4	202813
4	202814
4	202815
3	202816
3	202817
2	202818
3	202819
3	202820
2	202821
3	202822
3	202823
3	202824
3	202825
3	202826
3	202827
3	202828
2	202829
2	202830
2	202831
2	202832
2	202833
2	202834
2	202835
2	202836
2	202837
3	202838
2	202839
3	202840
3	202841
3	202842
2	202843
2	202844
2	202845
2	202846
2	202847
2	202848
2	202849
2	202850
2	202851
2	202852
2	202853
2	202854
2	202855
3	202856
3	202857
3	202858
2	202859
2	202860
2	202861
2	202862
2	202863
2	202864
2	202865
2	202866
2	202867
2	202868
2	202869
2	202870
2	202871
2	202872
2	202873
3	202874
3	202875
3	202876
3	202877
3	202878
1	202879
1	202880
1	202881
3	202882
2	202883
2	202884
3	202885
3	202886
3	202887
3	202888
3	202889
2	202890
3	202891
3	202892
2	202893
3	202894
3	202895
2	202896
2	202897
3	202898
3	202899
3	202900
2	202901
3	202902
3	202903
2	202904
2	202905
2	202906
2	202907
2	202908
2	202909
2	202910
2	202911
2	202912
2	202913
2	202914
2	202915
2	202916
2	202917
2	202918
2	202919
2	202920
2	202921
2	202922
2	202923
2	202924
2	202925
2	202926
2	202927
2	202928
3	202929
2	202930
2	202931
2	202932
2	202933
1	202934
1	202935
2	202936
2	202937
3	202938
3	202939
2	202940
1	202941
1	202942
3	202943
3	202944
2	202945
2	202946
0	202947
0	202948
1	202949
2	202950
1	202951
2	202952
0	202953
2	202954
2	202955
2	202956
2	202957
2	202958
2	202959
2	202960
3	202961
1	202962
1	202963
1	202964
1	202965
3	202966
2	202967
3	202968
3	202969
3	202970
3	202971
3	202972
2	202973
2	202974
2	202975
3	202976
3	202977
3	202978
3	202979
3	202980
3	202981
1	202982
1	202983
1	202984
1	202985
1	202986
1	202987
1	202988
1	202989
1	202990
1	202991
1	202992
1	202993
2	202994
3	202995
3	202996
2	202997
1	202998
1	202999
2	203000
2	203001
1	203002
2	203003
2	203004
2	203005
2	203006
1	203007
1	203008
1	203009
2	203010
1	203011
1	203012
2	203013
1	203014
2	203015
2	203016
0	203017
1	203018
0	203019
0	203020
1	203021
1	203022
1	203023
1	203024
1	203025
2	203026
1	203027
1	203028
3	203029
3	203030
2	203031
2	203032
0	203033
2	203034
2	203035
0	203036
0	203037
0	203038
1	203039
1	203040
1	203041
1	203042
2	203043
2	203044
3	203045
1	203046
1	203047
1	203048
1	203049
1	203050
2	203051
1	203052
3	203053
3	203054
3	203055
2	203056
2	203057
2	203058
3	203059
3	203060
3	203061
3	203062
3	203063
2	203064
2	203065
2	203066
4	203067
4	203068
3	203069
3	203070
4	203071
4	203072
2	203073
4	203074
2	203075
4	203076
4	203077
2	203078
2	203079
2	203080
2	203081
2	203082
2	203083
2	203084
2	203085
2	203086
2	203087
2	203088
2	203089
2	203090
2	203091
2	203092
2	203093
3	203094
1	203095
1	203096
1	203097
2	203098
3	203099
3	203100
2	203101
3	203102
3	203103
3	203104
3	203105
3	203106
3	203107
2	203108
3	203109
3	203110
3	203111
2	203112
2	203113
2	203114
2	203115
3	203116
3	203117
3	203118
3	203119
3	203120
3	203121
2	203122
3	203123
3	203124
3	203125
3	203126
3	203127
3	203128
3	203129
2	203130
2	203131
3	203132
2	203133
3	203134
3	203135
2	203136
2	203137
3	203138
3	203139
2	203140
2	203141
2	203142
2	203143
2	203144
2	203145
2	203146
3	203147
3	203148
2	203149
4	203150
4	203151
4	203152
4	203153
2	203154
2	203155
4	203156
4	203157
4	203158
4	203159
3	203160
4	203161
4	203162
4	203163
4	203164
4	203165
3	203166
2	203167
3	203168
3	203169
3	203170
3	203171
2	203172
2	203173
2	203174
2	203175
2	203176
2	203177
3	203178
3	203179
1	203180
1	203181
1	203182
2	203183
2	203184
2	203185
2	203186
2	203187
2	203188
2	203189
2	203190
2	203191
2	203192
3	203193
3	203194
3	203195
3	203196
3	203197
2	203198
3	203199
3	203200
3	203201
3	203202
3	203203
3	203204
3	203205
3	203206
3	203207
2	203208
2	203209
2	203210
2	203211
2	203212
3	203213
3	203214
3	203215
3	203216
3	203217
3	203218
3	203219
3	203220
3	203221
2	203222
2	203223
2	203224
2	203225
2	203226
3	203227
3	203228
3	203229
3	203230
2	203231
1	203232
1	203233
3	203234
3	203235
3	203236
3	203237
3	203238
3	203239
3	203240
3	203241
3	203242
3	203243
3	203244
3	203245
3	203246
3	203247
3	203248
1	203249
1	203250
2	203251
2	203252
1	203253
2	203254
2	203255
1	203256
3	203257
3	203258
3	203259
3	203260
2	203261
2	203262
2	203263
2	203264
2	203265
2	203266
3	203267
0	203268
0	203269
2	203270
2	203271
2	203272
2	203273
2	203274
2	203275
2	203276
2	203277
2	203278
2	203279
2	203280
2	203281
3	203282
2	203283
2	203284
2	203285
2	203286
2	203287
2	203288
2	203289
2	203290
3	203291
2	203292
2	203293
2	203294
1	203295
2	203296
1	203297
2	203298
2	203299
3	203300
2	203301
2	203302
2	203303
3	203304
3	203305
3	203306
2	203307
3	203308
1	203309
2	203310
2	203311
2	203312
1	203313
1	203314
1	203315
1	203316
2	203317
2	203318
3	203319
2	203320
3	203321
3	203322
2	203323
2	203324
1	203325
2	203326
0	203327
0	203328
1	203329
1	203330
1	203331
1	203332
1	203333
1	203334
1	203335
0	203336
0	203337
2	203338
2	203339
3	203340
2	203341
2	203342
2	203343
2	203344
2	203345
2	203346
2	203347
2	203348
2	203349
2	203350
2	203351
2	203352
2	203353
2	203354
2	203355
2	203356
2	203357
3	203358
3	203359
4	203360
1	203361
2	203362
3	203363
3	203364
1	203365
1	203366
1	203367
1	203368
1	203369
1	203370
2	203371
2	203372
2	203373
2	203374
2	203375
2	203376
2	203377
0	203378
1	203379
0	203380
1	203381
1	203382
2	203383
2	203384
2	203385
2	203386
2	203387
2	203388
2	203389
2	203390
1	203391
1	203392
1	203393
1	203394
1	203395
2	203396
1	203397
2	203398
2	203399
2	203400
3	203401
2	203402
2	203403
2	203404
2	203405
2	203406
2	203407
2	203408
2	203409
2	203410
2	203411
2	203412
2	203413
2	203414
3	203415
3	203416
3	203417
2	203418
2	203419
2	203420
2	203421
2	203422
3	203423
2	203424
3	203425
2	203426
2	203427
2	203428
2	203429
3	203430
3	203431
4	203432
4	203433
4	203434
4	203435
4	203436
4	203437
4	203438
4	203439
3	203440
3	203441
3	203442
3	203443
2	203444
2	203445
2	203446
3	203447
3	203448
3	203449
3	203450
2	203451
2	203452
2	203453
2	203454
2	203455
2	203456
2	203457
2	203458
2	203459
2	203460
2	203461
1	203462
2	203463
2	203464
2	203465
2	203466
1	203467
1	203468
1	203469
1	203470
1	203471
2	203472
2	203473
2	203474
2	203475
4	203476
4	203477
3	203478
2	203479
2	203480
2	203481
2	203482
3	203483
3	203484
3	203485
3	203486
3	203487
3	203488
3	203489
2	203490
2	203491
2	203492
1	203493
1	203494
2	203495
3	203496
1	203497
0	203498
1	203499
2	203500
2	203501
2	203502
2	203503
4	203504
4	203505
4	203506
4	203507
2	203508
2	203509
3	203510
3	203511
3	203512
3	203513
3	203514
3	203515
3	203516
3	203517
3	203518
2	203519
2	203520
2	203521
2	203522
1	203523
2	203524
3	203525
2	203526
2	203527
2	203528
2	203529
2	203530
2	203531
2	203532
2	203533
2	203534
2	203535
1	203536
1	203537
2	203538
1	203539
1	203540
0	203541
1	203542
1	203543
2	203544
2	203545
1	203546
2	203547
2	203548
2	203549
2	203550
2	203551
3	203552
3	203553
3	203554
3	203555
3	203556
3	203557
3	203558
3	203559
0	203560
2	203561
2	203562
2	203563
2	203564
2	203565
2	203566
2	203567
2	203568
2	203569
2	203570
2	203571
2	203572
2	203573
2	203574
2	203575
0	203576
0	203577
1	203578
1	203579
3	203580
3	203581
3	203582
0	203583
0	203584
1	203585
1	203586
2	203587
1	203588
0	203589
0	203590
0	203591
1	203592
1	203593
2	203594
1	203595
2	203596
2	203597
1	203598
1	203599
1	203600
1	203601
2	203602
2	203603
2	203604
2	203605
2	203606
2	203607
2	203608
2	203609
2	203610
2	203611
2	203612
2	203613
2	203614
2	203615
2	203616
2	203617
2	203618
3	203619
3	203620
3	203621
2	203622
2	203623
2	203624
2	203625
3	203626
3	203627
2	203628
2	203629
1	203630
1	203631
1	203632
1	203633
1	203634
0	203635
2	203636
2	203637
2	203638
2	203639
2	203640
2	203641
2	203642
2	203643
2	203644
0	203645
0	203646
1	203647
1	203648
1	203649
1	203650
1	203651
2	203652
3	203653
2	203654
2	203655
1	203656
2	203657
1	203658
1	203659
1	203660
2	203661
1	203662
1	203663
1	203664
3	203665
3	203666
3	203667
2	203668
2	203669
2	203670
2	203671
2	203672
3	203673
3	203674
3	203675
3	203676
2	203677
2	203678
3	203679
3	203680
3	203681
2	203682
2	203683
2	203684
1	203685
1	203686
3	203687
3	203688
3	203689
3	203690
2	203691
3	203692
3	203693
2	203694
2	203695
3	203696
3	203697
2	203698
1	203699
2	203700
2	203701
2	203702
2	203703
4	203704
4	203705
3	203706
3	203707
3	203708
2	203709
2	203710
3	203711
3	203712
3	203713
4	203714
3	203715
3	203716
2	203717
2	203718
2	203719
0	203720
2	203721
2	203722
2	203723
2	203724
2	203725
2	203726
2	203727
2	203728
0	203729
0	203730
0	203731
2	203732
3	203733
2	203734
2	203735
2	203736
0	203737
0	203738
1	203739
1	203740
1	203741
1	203742
2	203743
1	203744
1	203745
1	203746
1	203747
1	203748
2	203749
2	203750
1	203751
1	203752
1	203753
1	203754
2	203755
3	203756
3	203757
3	203758
3	203759
3	203760
3	203761
3	203762
2	203763
2	203764
2	203765
3	203766
3	203767
3	203768
2	203769
3	203770
3	203771
1	203772
1	203773
1	203774
2	203775
2	203776
2	203777
2	203778
2	203779
2	203780
3	203781
2	203782
2	203783
2	203784
2	203785
2	203786
2	203787
2	203788
0	203789
2	203790
2	203791
2	203792
1	203793
1	203794
1	203795
1	203796
1	203797
1	203798
2	203799
2	203800
2	203801
2	203802
2	203803
2	203804
1	203805
2	203806
2	203807
2	203808
2	203809
2	203810
2	203811
2	203812
3	203813
3	203814
3	203815
3	203816
3	203817
3	203818
3	203819
2	203820
3	203821
3	203822
3	203823
3	203824
3	203825
3	203826
2	203827
2	203828
0	203829
0	203830
0	203831
0	203832
0	203833
0	203834
1	203835
1	203836
1	203837
1	203838
1	203839
1	203840
1	203841
2	203842
0	203843
1	203844
1	203845
1	203846
1	203847
2	203848
2	203849
2	203850
2	203851
2	203852
2	203853
2	203854
2	203855
2	203856
2	203857
2	203858
2	203859
2	203860
2	203861
2	203862
0	203863
0	203864
0	203865
3	203866
2	203867
2	203868
2	203869
2	203870
2	203871
2	203872
2	203873
3	203874
3	203875
3	203876
3	203877
3	203878
2	203879
0	203880
1	203881
1	203882
2	203883
2	203884
2	203885
2	203886
2	203887
1	203888
2	203889
2	203890
2	203891
2	203892
2	203893
2	203894
2	203895
2	203896
2	203897
2	203898
2	203899
2	203900
1	203901
1	203902
1	203903
2	203904
2	203905
1	203906
2	203907
2	203908
0	203909
1	203910
1	203911
2	203912
2	203913
2	203914
2	203915
2	203916
2	203917
2	203918
2	203919
2	203920
1	203921
1	203922
1	203923
1	203924
2	203925
2	203926
2	203927
2	203928
2	203929
2	203930
2	203931
4	203932
3	203933
3	203934
3	203935
3	203936
3	203937
3	203938
2	203939
2	203940
2	203941
2	203942
4	203943
4	203944
4	203945
4	203946
2	203947
2	203948
4	203949
4	203950
4	203951
4	203952
2	203953
2	203954
2	203955
3	203956
3	203957
3	203958
3	203959
3	203960
2	203961
2	203962
1	203963
1	203964
3	203965
3	203966
3	203967
3	203968
2	203969
3	203970
3	203971
2	203972
2	203973
2	203974
2	203975
3	203976
3	203977
2	203978
2	203979
2	203980
2	203981
3	203982
3	203983
3	203984
2	203985
3	203986
3	203987
3	203988
3	203989
3	203990
2	203991
2	203992
2	203993
2	203994
3	203995
2	203996
2	203997
2	203998
2	203999
3	204000
3	204001
2	204002
3	204003
3	204004
3	204005
2	204006
2	204007
2	204008
2	204009
2	204010
2	204011
2	204012
1	204013
1	204014
1	204015
3	204016
3	204017
3	204018
3	204019
3	204020
3	204021
3	204022
1	204023
1	204024
1	204025
1	204026
2	204027
2	204028
2	204029
2	204030
2	204031
2	204032
2	204033
2	204034
2	204035
1	204036
2	204037
2	204038
2	204039
2	204040
2	204041
2	204042
2	204043
2	204044
3	204045
3	204046
2	204047
2	204048
2	204049
2	204050
2	204051
2	204052
3	204053
3	204054
3	204055
3	204056
3	204057
2	204058
2	204059
2	204060
2	204061
2	204062
2	204063
2	204064
2	204065
2	204066
2	204067
2	204068
2	204069
2	204070
2	204071
3	204072
2	204073
2	204074
2	204075
3	204076
2	204077
2	204078
2	204079
2	204080
2	204081
2	204082
2	204083
2	204084
2	204085
2	204086
2	204087
3	204088
1	204089
1	204090
2	204091
1	204092
2	204093
2	204094
2	204095
2	204096
2	204097
2	204098
2	204099
2	204100
2	204101
2	204102
2	204103
2	204104
1	204105
1	204106
2	204107
2	204108
2	204109
2	204110
2	204111
1	204112
1	204113
1	204114
2	204115
2	204116
2	204117
2	204118
3	204119
2	204120
2	204121
2	204122
2	204123
2	204124
3	204125
2	204126
2	204127
2	204128
3	204129
2	204130
3	204131
3	204132
1	204133
1	204134
2	204135
1	204136
2	204137
2	204138
2	204139
2	204140
2	204141
2	204142
2	204143
2	204144
2	204145
2	204146
2	204147
3	204148
2	204149
3	204150
3	204151
1	204152
1	204153
1	204154
1	204155
1	204156
1	204157
1	204158
3	204159
3	204160
2	204161
2	204162
2	204163
2	204164
2	204165
2	204166
3	204167
3	204168
1	204169
1	204170
1	204171
1	204172
1	204173
1	204174
1	204175
1	204176
1	204177
1	204178
1	204179
2	204180
3	204181
3	204182
3	204183
3	204184
3	204185
2	204186
3	204187
2	204188
3	204189
3	204190
3	204191
3	204192
3	204193
2	204194
3	204195
3	204196
3	204197
2	204198
3	204199
3	204200
2	204201
2	204202
2	204203
2	204204
2	204205
2	204206
2	204207
2	204208
3	204209
1	204210
1	204211
1	204212
1	204213
1	204214
1	204215
1	204216
2	204217
2	204218
4	204219
4	204220
2	204221
2	204222
2	204223
2	204224
2	204225
2	204226
3	204227
3	204228
2	204229
2	204230
2	204231
3	204232
3	204233
3	204234
3	204235
2	204236
2	204237
3	204238
3	204239
3	204240
3	204241
3	204242
3	204243
3	204244
2	204245
2	204246
2	204247
2	204248
2	204249
2	204250
2	204251
2	204252
1	204253
1	204254
3	204255
3	204256
2	204257
2	204258
3	204259
3	204260
2	204261
2	204262
2	204263
2	204264
2	204265
2	204266
2	204267
2	204268
1	204269
3	204270
1	204271
1	204272
2	204273
2	204274
3	204275
2	204276
2	204277
2	204278
2	204279
2	204280
2	204281
2	204282
2	204283
2	204284
2	204285
2	204286
2	204287
2	204288
2	204289
2	204290
3	204291
3	204292
3	204293
3	204294
4	204295
3	204296
3	204297
3	204298
3	204299
3	204300
3	204301
3	204302
3	204303
3	204304
2	204305
2	204306
2	204307
2	204308
2	204309
2	204310
2	204311
2	204312
4	204313
4	204314
4	204315
4	204316
1	204317
2	204318
2	204319
3	204320
1	204321
2	204322
1	204323
2	204324
2	204325
1	204326
1	204327
1	204328
1	204329
2	204330
3	204331
3	204332
3	204333
3	204334
3	204335
3	204336
3	204337
4	204338
2	204339
2	204340
2	204341
2	204342
2	204343
2	204344
1	204345
1	204346
2	204347
2	204348
2	204349
2	204350
2	204351
2	204352
3	204353
2	204354
2	204355
1	204356
1	204357
3	204358
3	204359
1	204360
1	204361
2	204362
1	204363
1	204364
1	204365
1	204366
1	204367
1	204368
1	204369
1	204370
1	204371
1	204372
1	204373
2	204374
2	204375
1	204376
1	204377
2	204378
2	204379
2	204380
2	204381
2	204382
2	204383
2	204384
3	204385
3	204386
3	204387
3	204388
3	204389
3	204390
3	204391
2	204392
2	204393
0	204394
0	204395
1	204396
2	204397
1	204398
2	204399
2	204400
2	204401
2	204402
2	204403
2	204404
2	204405
2	204406
2	204407
2	204408
2	204409
2	204410
2	204411
1	204412
1	204413
2	204414
1	204415
1	204416
4	204417
4	204418
4	204419
4	204420
4	204421
4	204422
3	204423
3	204424
3	204425
3	204426
3	204427
2	204428
2	204429
3	204430
3	204431
3	204432
4	204433
2	204434
2	204435
1	204436
1	204437
1	204438
1	204439
1	204440
1	204441
1	204442
1	204443
1	204444
2	204445
1	204446
3	204447
3	204448
2	204449
2	204450
2	204451
4	204452
4	204453
4	204454
4	204455
2	204456
2	204457
4	204458
2	204459
2	204460
3	204461
3	204462
3	204463
3	204464
3	204465
3	204466
3	204467
3	204468
2	204469
2	204470
2	204471
1	204472
1	204473
2	204474
2	204475
2	204476
2	204477
2	204478
2	204479
2	204480
2	204481
2	204482
2	204483
2	204484
2	204485
2	204486
2	204487
2	204488
2	204489
2	204490
2	204491
2	204492
1	204493
1	204494
2	204495
2	204496
2	204497
1	204498
3	204499
3	204500
2	204501
2	204502
2	204503
3	204504
3	204505
3	204506
1	204507
1	204508
2	204509
1	204510
2	204511
1	204512
2	204513
2	204514
2	204515
2	204516
2	204517
3	204518
3	204519
3	204520
3	204521
2	204522
2	204523
2	204524
3	204525
3	204526
3	204527
3	204528
2	204529
3	204530
2	204531
3	204532
2	204533
2	204534
2	204535
2	204536
2	204537
2	204538
2	204539
2	204540
2	204541
2	204542
4	204543
4	204544
4	204545
4	204546
2	204547
2	204548
2	204549
4	204550
3	204551
3	204552
2	204553
2	204554
2	204555
2	204556
2	204557
4	204558
4	204559
4	204560
3	204561
3	204562
3	204563
3	204564
2	204565
3	204566
3	204567
3	204568
3	204569
2	204570
2	204571
1	204572
2	204573
2	204574
2	204575
2	204576
2	204577
3	204578
2	204579
2	204580
2	204581
2	204582
2	204583
1	204584
1	204585
1	204586
2	204587
2	204588
2	204589
2	204590
3	204591
4	204592
4	204593
3	204594
3	204595
4	204596
3	204597
2	204598
1	204599
2	204600
3	204601
3	204602
4	204603
4	204604
1	204605
2	204606
2	204607
1	204608
1	204609
1	204610
2	204611
2	204612
2	204613
3	204614
1	204615
1	204616
3	204617
2	204618
1	204619
1	204620
1	204621
1	204622
1	204623
1	204624
1	204625
2	204626
1	204627
1	204628
2	204629
1	204630
1	204631
1	204632
1	204633
2	204634
1	204635
2	204636
2	204637
2	204638
1	204639
1	204640
1	204641
1	204642
2	204643
2	204644
2	204645
3	204646
3	204647
3	204648
3	204649
1	204650
1	204651
1	204652
2	204653
2	204654
2	204655
2	204656
3	204657
3	204658
2	204659
2	204660
2	204661
2	204662
2	204663
3	204664
3	204665
2	204666
2	204667
2	204668
2	204669
2	204670
1	204671
2	204672
2	204673
2	204674
3	204675
3	204676
2	204677
2	204678
2	204679
2	204680
2	204681
2	204682
2	204683
1	204684
1	204685
2	204686
2	204687
1	204688
1	204689
1	204690
1	204691
0	204692
1	204693
2	204694
2	204695
2	204696
2	204697
0	204698
0	204699
3	204700
4	204701
3	204702
3	204703
4	204704
4	204705
4	204706
2	204707
1	204708
1	204709
1	204710
1	204711
2	204712
2	204713
1	204714
1	204715
1	204716
1	204717
2	204718
2	204719
2	204720
1	204721
1	204722
1	204723
1	204724
2	204725
2	204726
3	204727
3	204728
2	204729
2	204730
1	204731
1	204732
2	204733
2	204734
1	204735
1	204736
3	204737
3	204738
3	204739
1	204740
1	204741
2	204742
2	204743
2	204744
3	204745
2	204746
3	204747
3	204748
3	204749
3	204750
1	204751
1	204752
2	204753
2	204754
2	204755
2	204756
2	204757
2	204758
2	204759
2	204760
2	204761
2	204762
2	204763
2	204764
3	204765
2	204766
2	204767
1	204768
1	204769
2	204770
2	204771
2	204772
2	204773
3	204774
3	204775
2	204776
2	204777
2	204778
2	204779
2	204780
2	204781
2	204782
2	204783
1	204784
2	204785
2	204786
2	204787
3	204788
3	204789
2	204790
1	204791
1	204792
1	204793
1	204794
1	204795
1	204796
1	204797
2	204798
2	204799
2	204800
2	204801
1	204802
2	204803
2	204804
2	204805
2	204806
2	204807
2	204808
2	204809
2	204810
2	204811
2	204812
2	204813
2	204814
2	204815
2	204816
2	204817
2	204818
2	204819
2	204820
2	204821
2	204822
2	204823
2	204824
2	204825
2	204826
2	204827
1	204828
1	204829
1	204830
1	204831
2	204832
2	204833
2	204834
3	204835
3	204836
0	204837
1	204838
1	204839
1	204840
1	204841
1	204842
1	204843
0	204844
1	204845
0	204846
2	204847
2	204848
2	204849
3	204850
3	204851
3	204852
3	204853
2	204854
2	204855
2	204856
2	204857
2	204858
2	204859
2	204860
2	204861
2	204862
2	204863
2	204864
1	204865
1	204866
1	204867
2	204868
2	204869
2	204870
3	204871
3	204872
2	204873
2	204874
2	204875
3	204876
3	204877
3	204878
3	204879
3	204880
2	204881
3	204882
1	204883
2	204884
3	204885
3	204886
3	204887
3	204888
1	204889
2	204890
2	204891
3	204892
3	204893
1	204894
1	204895
2	204896
2	204897
2	204898
1	204899
1	204900
2	204901
2	204902
3	204903
3	204904
3	204905
3	204906
0	204907
1	204908
1	204909
1	204910
1	204911
1	204912
1	204913
1	204914
1	204915
3	204916
3	204917
3	204918
3	204919
3	204920
3	204921
1	204922
1	204923
1	204924
1	204925
2	204926
3	204927
3	204928
1	204929
0	204930
0	204931
0	204932
2	204933
2	204934
2	204935
1	204936
0	204937
1	204938
1	204939
1	204940
1	204941
1	204942
1	204943
2	204944
2	204945
2	204946
3	204947
3	204948
3	204949
3	204950
3	204951
3	204952
2	204953
2	204954
2	204955
2	204956
2	204957
3	204958
3	204959
3	204960
2	204961
2	204962
2	204963
3	204964
2	204965
1	204966
1	204967
1	204968
1	204969
2	204970
2	204971
2	204972
3	204973
2	204974
3	204975
2	204976
3	204977
1	204978
1	204979
1	204980
1	204981
1	204982
1	204983
1	204984
1	204985
1	204986
1	204987
1	204988
1	204989
0	204990
1	204991
1	204992
1	204993
1	204994
2	204995
2	204996
2	204997
2	204998
3	204999
3	205000
3	205001
3	205002
2	205003
2	205004
3	205005
1	205006
3	205007
4	205008
2	205009
2	205010
2	205011
2	205012
2	205013
2	205014
2	205015
2	205016
1	205017
1	205018
1	205019
2	205020
1	205021
2	205022
1	205023
1	205024
1	205025
1	205026
2	205027
2	205028
2	205029
2	205030
2	205031
3	205032
3	205033
3	205034
3	205035
2	205036
3	205037
3	205038
2	205039
2	205040
3	205041
2	205042
2	205043
2	205044
2	205045
2	205046
2	205047
2	205048
2	205049
1	205050
1	205051
2	205052
2	205053
2	205054
2	205055
2	205056
2	205057
2	205058
0	205059
2	205060
2	205061
1	205062
1	205063
1	205064
2	205065
0	205066
0	205067
2	205068
2	205069
2	205070
1	205071
1	205072
1	205073
2	205074
1	205075
1	205076
1	205077
1	205078
1	205079
2	205080
1	205081
2	205082
1	205083
1	205084
1	205085
2	205086
2	205087
2	205088
2	205089
2	205090
2	205091
2	205092
2	205093
2	205094
1	205095
1	205096
1	205097
1	205098
1	205099
1	205100
2	205101
2	205102
2	205103
2	205104
2	205105
3	205106
3	205107
2	205108
2	205109
2	205110
2	205111
0	205112
0	205113
0	205114
0	205115
0	205116
0	205117
0	205118
0	205119
1	205120
2	205121
1	205122
2	205123
2	205124
2	205125
2	205126
2	205127
2	205128
1	205129
2	205130
2	205131
2	205132
1	205133
2	205134
2	205135
2	205136
2	205137
3	205138
1	205139
4	205140
3	205141
3	205142
3	205143
3	205144
2	205145
3	205146
3	205147
3	205148
3	205149
3	205150
3	205151
3	205152
3	205153
4	205154
2	205155
2	205156
3	205157
3	205158
3	205159
3	205160
1	205161
2	205162
2	205163
1	205164
1	205165
1	205166
1	205167
1	205168
1	205169
2	205170
2	205171
2	205172
2	205173
2	205174
2	205175
2	205176
2	205177
2	205178
2	205179
2	205180
2	205181
2	205182
2	205183
2	205184
2	205185
2	205186
3	205187
2	205188
3	205189
3	205190
2	205191
2	205192
2	205193
1	205194
2	205195
2	205196
2	205197
2	205198
2	205199
2	205200
2	205201
2	205202
2	205203
3	205204
2	205205
2	205206
2	205207
2	205208
2	205209
2	205210
2	205211
2	205212
2	205213
2	205214
2	205215
2	205216
3	205217
3	205218
3	205219
2	205220
0	205221
0	205222
0	205223
1	205224
0	205225
0	205226
0	205227
0	205228
0	205229
0	205230
0	205231
2	205232
2	205233
1	205234
2	205235
0	205236
0	205237
0	205238
2	205239
2	205240
2	205241
2	205242
1	205243
1	205244
2	205245
2	205246
2	205247
2	205248
2	205249
3	205250
3	205251
0	205252
1	205253
2	205254
3	205255
2	205256
1	205257
0	205258
1	205259
1	205260
1	205261
2	205262
2	205263
2	205264
2	205265
2	205266
2	205267
2	205268
2	205269
2	205270
2	205271
2	205272
1	205273
1	205274
2	205275
2	205276
2	205277
2	205278
3	205279
3	205280
3	205281
3	205282
2	205283
3	205284
1	205285
1	205286
1	205287
1	205288
1	205289
2	205290
2	205291
2	205292
2	205293
2	205294
2	205295
0	205296
0	205297
0	205298
0	205299
2	205300
1	205301
1	205302
1	205303
2	205304
2	205305
2	205306
2	205307
2	205308
2	205309
2	205310
3	205311
3	205312
3	205313
3	205314
3	205315
2	205316
2	205317
2	205318
2	205319
2	205320
2	205321
2	205322
2	205323
2	205324
2	205325
0	205326
0	205327
0	205328
0	205329
0	205330
2	205331
2	205332
2	205333
2	205334
2	205335
0	205336
0	205337
0	205338
1	205339
0	205340
1	205341
2	205342
1	205343
1	205344
1	205345
2	205346
2	205347
2	205348
2	205349
2	205350
2	205351
2	205352
3	205353
3	205354
2	205355
1	205356
1	205357
1	205358
1	205359
1	205360
1	205361
2	205362
2	205363
3	205364
3	205365
3	205366
3	205367
1	205368
2	205369
2	205370
2	205371
1	205372
1	205373
1	205374
1	205375
1	205376
1	205377
2	205378
2	205379
2	205380
1	205381
2	205382
2	205383
1	205384
2	205385
0	205386
2	205387
0	205388
0	205389
0	205390
0	205391
0	205392
0	205393
1	205394
2	205395
2	205396
2	205397
2	205398
1	205399
1	205400
1	205401
1	205402
2	205403
1	205404
1	205405
1	205406
1	205407
1	205408
1	205409
1	205410
2	205411
1	205412
2	205413
1	205414
1	205415
1	205416
1	205417
2	205418
2	205419
2	205420
2	205421
2	205422
1	205423
1	205424
1	205425
1	205426
1	205427
2	205428
2	205429
2	205430
2	205431
2	205432
2	205433
2	205434
2	205435
2	205436
1	205437
1	205438
1	205439
1	205440
1	205441
1	205442
1	205443
1	205444
2	205445
2	205446
1	205447
1	205448
1	205449
1	205450
2	205451
2	205452
2	205453
2	205454
2	205455
2	205456
3	205457
3	205458
3	205459
3	205460
3	205461
2	205462
2	205463
2	205464
2	205465
2	205466
2	205467
2	205468
2	205469
1	205470
1	205471
1	205472
1	205473
1	205474
1	205475
1	205476
1	205477
2	205478
2	205479
2	205480
2	205481
2	205482
2	205483
2	205484
2	205485
1	205486
2	205487
2	205488
1	205489
1	205490
1	205491
3	205492
3	205493
3	205494
2	205495
3	205496
2	205497
2	205498
3	205499
3	205500
2	205501
1	205502
1	205503
1	205504
1	205505
2	205506
2	205507
2	205508
0	205509
0	205510
0	205511
0	205512
0	205513
0	205514
2	205515
2	205516
3	205517
1	205518
1	205519
2	205520
2	205521
2	205522
2	205523
2	205524
2	205525
3	205526
3	205527
3	205528
2	205529
2	205530
1	205531
1	205532
2	205533
1	205534
1	205535
2	205536
2	205537
2	205538
2	205539
2	205540
1	205541
1	205542
2	205543
2	205544
2	205545
2	205546
2	205547
2	205548
2	205549
2	205550
2	205551
2	205552
2	205553
2	205554
2	205555
2	205556
2	205557
2	205558
2	205559
3	205560
3	205561
1	205562
2	205563
1	205564
3	205565
3	205566
3	205567
3	205568
3	205569
2	205570
3	205571
3	205572
3	205573
3	205574
2	205575
2	205576
2	205577
2	205578
3	205579
2	205580
4	205581
3	205582
2	205583
2	205584
3	205585
3	205586
2	205587
